ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
set01-F,Nuxalk,North America,52.3448,-126.689,nuxa1234,
set01-N,North Wakashan,,52.63985,-127.93325,nort2964,
set02-F,Burmese,Eurasia,20.7926,93.9665,nucl1310,
set02-N,Mon,Eurasia,15.49394,98.122465,monn1252,
set03-F,Kambaata,Africa,7.37582,37.9088,kamb1316,
set03-N,Wolaytta,Africa,6.32668,37.7537,wola1242,
set04-F,Langi,Africa,-4.71413,35.9517,lang1320,
set04-N,Alagwa,Africa,-4.64148,35.7231,alag1248,
set05-F,Papapana,Papunesia,-5.92283,155.289,papa1265,
set05-N,Rotokas,Papunesia,-5.94339,155.154,roto1249,
set06a-F,Maltese,Eurasia,35.8884,14.4508,malt1254,
set06a-N,Sicilian,Eurasia,37.5735,14.0414,sici1248,
set07-F,Ndebele,Africa,-20.2513,27.4096,nort2795,
set07-N,Tjwao,Africa,-19.7974,26.9638,tjwa1234,
set08-F,Kwoma,Papunesia,-4.08721,142.664,kwom1262,
set08-N,Manambu,Papunesia,-4.19082,142.862,mana1298,
set09-F,Korandje,Africa,29.4957,-2.48113,kora1291,
set09-N,North African Arabic,Africa,20.8884,4.80626,alge1240,
set10-F,FLNA,,,,,
set10-N,NLNA,,,,,
set11-F,Bainounk Gubeeher,Africa,12.56,-17.19,gube1234,
set11-N,Mandinka,Africa,12.8165233333,-15.6539466667,mand1436,
set12-F,Zaza,Eurasia,38.6147,39.6388,diml1238,
set12-N,Turkish,Eurasia,39.8667,32.8667,nucl1301,
set13-F,Ipili,Papunesia,-5.42586,143.089,ipil1240,
set13-N,Hewa,Papunesia,-5.03635,142.551,hewa1241,
set14-F,Yuhup,South America,0.2485,-69.8079,yuhu1238,
set14-N,Macuna,South America,-0.14459,-70.0749,macu1260,
set15-F,Marind,Papunesia,-8.15651,140.009,nucl1622,
set15-N,Marori,Papunesia,-8.5692,140.688,moro1289,
set16-F,Chipaya,South America,-18.73951,-67.89633,chip1262,
set16-N,Central Aymara,South America,-17.0,-68.5,cent2142,
set17-F,Temoaya Otomi,North America,19.6001,-99.6541,temo1245,
set17-N,Mexican Spanish,Eurasia,40.4414,-1.11788,mexi1248,
set18-F,Mawng,Australia,-11.66,133.376,maun1240,
set18-N,Kunbarlang,Australia,-11.9133,133.723,kunb1251,
set19-F,Alorese,Papunesia,-8.20382,124.264,alor1247,
set19-N,Adang,Papunesia,-8.18958,124.448,adan1251,
set20-F,Santali,Eurasia,25.0317,87.8185,sant1410,
set20-N,Bengali,Eurasia,24.0,90.0,beng1280,
set21-F,Bade,Africa,12.789,10.6557,bade1248,
set21-N,Manga Kanuri,Africa,13.557,10.701,mang1399,
set22-F,Muak Sa-aak,Eurasia,21.4293,100.985,tail1246,
set22-N,Tai Lü,Eurasia,21.0321,101.282,luuu1242,
set23-F,Sibe,Eurasia,43.5854,81.0034,sibe1252,
set23-N,Uighur,Eurasia,43.88,87.38,uigh1240,
set24-F,Toba,South America,-23.77,-61.96,toba1269,
set24-N,Spanish,Eurasia,40.4414,-1.11788,riop1234,
set25-F,Western Toba,South America,-25.0058,-60.1537,toba1270,
set25-N,Wichí,,-23.123400000000004,-62.5615,wich1261,
set26-F,Garifuna,North America,15.3529,-86.9091,gari1256,
set26-N,Galibi Carib,South America,5.83772,-56.8323,gali1262,
set27-F,Paluai,Papunesia,-2.5604,147.282,balu1257,
set27-N,Tok Pisin,Papunesia,-9.41971,147.303,tokp1240,
set28-F,Nen,Papunesia,-8.62183,142.032,nenn1238,
set28-N,Idi,Papunesia,-8.75976,142.301,nucl1597,
set29-F,Burarra,Australia,-12.3061,134.365,bura1267,
set29-N,Yolngu Matha,,-12.584506111111109,135.12851972222222,yuul1239,
set30-F,South Saami,Eurasia,62.8801,13.7006,sout2674,
set30-N,NorwegianSwedish,Eurasia,59.92,10.71,norw1258,
set31-F,Kupwar Marathi,Eurasia,17.9344,76.6665,mara1378,
set31-N,Kupwar Kannada,Eurasia,13.5878,76.1198,nucl1305,
set32-F,Yurok,North America,41.3262,-123.824,yuro1248,
set32-N,Karok,North America,41.8228,-123.315,karo1304,
set33-F,Aleut,North America,52.1228,-174.29,aleu1260,
set33-N,Eyak,North America,60.4232,-144.762,eyak1241,
set34-F,Wutun,Eurasia,35.269,101.957,wutu1241,
set34-N,Bonan,Eurasia,35.515,102.01778,bona1250,
